# timestamp tx ty tz qx qy qz qw
1755487239.356761 7.505282 -0.660495 0.125687 -0.010006 0.021712 -0.017080 0.999568
1755487239.439624 7.575839 -0.654145 0.123466 -0.010737 0.017419 -0.017770 0.999633
1755487239.459208 7.592821 -0.653152 0.123219 -0.010577 0.015974 -0.016654 0.999678
1755487239.537715 7.656057 -0.649607 0.132482 -0.007654 0.008341 -0.011771 0.999867
1755487239.556700 7.670479 -0.649341 0.134915 -0.007083 0.006777 -0.011989 0.999880
1755487239.638705 7.731378 -0.645931 0.143663 -0.006483 0.002218 -0.018498 0.999805
1755487239.657753 7.746376 -0.645088 0.144415 -0.006033 0.002046 -0.020106 0.999778
1755487239.737172 7.810157 -0.648295 0.151885 -0.004095 0.003080 -0.027777 0.999601
1755487239.756660 7.826723 -0.648829 0.151920 -0.002970 0.004238 -0.029276 0.999558
1755487239.837531 7.894499 -0.656878 0.152596 0.000267 0.008096 -0.031260 0.999478
1755487239.857081 7.911313 -0.658325 0.150384 0.001236 0.009393 -0.031211 0.999468
1755487239.939236 7.977344 -0.667441 0.141352 0.003175 0.012023 -0.032155 0.999406
1755487239.958463 7.992047 -0.669452 0.138631 0.003717 0.012590 -0.031140 0.999429
1755487240.038757 8.053673 -0.682835 0.129862 0.007171 0.012458 -0.024991 0.999584
1755487240.058333 8.068471 -0.685302 0.127590 0.007934 0.012390 -0.023298 0.999620
1755487240.139177 8.126909 -0.698417 0.121626 0.010190 0.007504 -0.013346 0.999831
1755487240.158104 8.141916 -0.701004 0.122105 0.010198 0.006534 -0.011902 0.999856
1755487240.239227 8.200350 -0.707539 0.129088 0.008406 0.000644 -0.009999 0.999914
1755487240.258915 8.215613 -0.707672 0.131983 0.007498 0.000349 -0.008439 0.999936
1755487240.339285 8.273848 -0.705850 0.146088 0.002342 -0.000860 -0.002055 0.999995
1755487240.358782 8.287997 -0.704832 0.148643 0.001510 -0.000365 0.001040 0.999998
1755487240.437903 8.343929 -0.699681 0.152317 -0.001729 0.001847 0.006868 0.999973
1755487240.457859 8.360871 -0.697713 0.152668 -0.002542 0.003513 0.008187 0.999957
1755487240.539500 8.425687 -0.691095 0.155280 -0.005045 0.009367 0.012201 0.999869
1755487240.559749 8.444673 -0.689231 0.155262 -0.005748 0.011334 0.012723 0.999838
1755487240.641270 8.510049 -0.681995 0.151367 -0.007708 0.016584 0.011466 0.999767
1755487240.660102 8.526717 -0.679650 0.149802 -0.008524 0.017848 0.011118 0.999743
1755487240.741565 8.589552 -0.668650 0.141125 -0.009602 0.019640 0.008033 0.999729
1755487240.760120 8.606444 -0.665669 0.138776 -0.010052 0.020151 0.007354 0.999719
1755487240.839294 8.666981 -0.651680 0.131860 -0.010349 0.018070 0.004636 0.999772
1755487240.860043 8.684047 -0.647411 0.130652 -0.010455 0.017090 0.005610 0.999784
1755487240.940038 8.743860 -0.635888 0.135050 -0.006010 0.012193 0.014588 0.999801
1755487240.960703 8.759417 -0.633444 0.137244 -0.004576 0.011547 0.017317 0.999773
1755487241.040939 8.817382 -0.625350 0.144390 -0.000739 0.008709 0.016982 0.999818
1755487241.060417 8.832700 -0.622452 0.145098 -0.000788 0.009053 0.016573 0.999821
1755487241.139962 8.893077 -0.619278 0.150270 0.001837 0.010547 0.012217 0.999868
1755487241.158865 8.909742 -0.618484 0.151904 0.002298 0.012024 0.011859 0.999855
1755487241.239647 8.976800 -0.617332 0.154277 0.003731 0.016507 0.007626 0.999828
1755487241.259339 8.997291 -0.616163 0.153938 0.003470 0.018011 0.007686 0.999802
1755487241.338851 9.066138 -0.616499 0.146549 0.003441 0.021555 0.004928 0.999750
1755487241.358497 9.087122 -0.616611 0.143913 0.003613 0.022577 0.005394 0.999724
1755487241.439190 9.156332 -0.625896 0.136961 0.006601 0.022837 0.008202 0.999684
1755487241.459746 9.170889 -0.629235 0.136329 0.007306 0.022877 0.009099 0.999670
1755487241.540880 9.234564 -0.644118 0.130288 0.011170 0.017848 0.013870 0.999682
1755487241.560872 9.243503 -0.646435 0.129951 0.011628 0.016834 0.015084 0.999677
1755487241.639776 9.302920 -0.660037 0.132340 0.013436 0.008485 0.018620 0.999700
1755487241.658676 9.316783 -0.661381 0.134833 0.013751 0.007222 0.020873 0.999661
1755487241.739570 9.378455 -0.669347 0.147693 0.012399 0.003773 0.025175 0.999599
1755487241.759619 9.394606 -0.669561 0.150020 0.012160 0.003726 0.027173 0.999550
1755487241.840788 9.456637 -0.670118 0.157867 0.009170 0.005317 0.028540 0.999536
1755487241.859464 9.472891 -0.669245 0.159591 0.008305 0.006881 0.028259 0.999542
1755487241.940197 9.539497 -0.668681 0.163371 0.005509 0.012102 0.025619 0.999583
1755487241.959846 9.556887 -0.667141 0.163302 0.005252 0.014137 0.025097 0.999571
1755487242.040268 9.627440 -0.669970 0.158353 0.003897 0.020351 0.019821 0.999589
1755487242.060542 9.646675 -0.669611 0.156315 0.003432 0.022548 0.019009 0.999559
1755487242.139982 9.720034 -0.672111 0.146995 0.002786 0.027661 0.014133 0.999514
1755487242.160513 9.740205 -0.670955 0.144356 0.002397 0.029157 0.013685 0.999478
1755487242.241161 9.809885 -0.670504 0.137243 0.001249 0.030651 0.011992 0.999457
1755487242.259243 9.825039 -0.668884 0.135639 0.000551 0.030869 0.011523 0.999457
1755487242.339913 9.884754 -0.664145 0.134807 -0.002616 0.024221 0.007100 0.999678
1755487242.359340 9.899248 -0.662108 0.136414 -0.003290 0.022825 0.007890 0.999703
1755487242.440957 9.957392 -0.661919 0.151381 -0.003202 0.016970 0.005894 0.999833
1755487242.459296 9.972539 -0.661578 0.153847 -0.002832 0.016788 0.004586 0.999845
1755487242.539320 10.027171 -0.665859 0.163217 -0.003234 0.014332 -0.004633 0.999881
1755487242.558889 10.041808 -0.667281 0.164816 -0.002798 0.014965 -0.005963 0.999866
1755487242.639287 10.102467 -0.679884 0.171861 0.000620 0.017594 -0.011457 0.999779
1755487242.659504 10.110956 -0.680455 0.171662 0.001323 0.018266 -0.011799 0.999763
1755487242.739216 10.173345 -0.696606 0.170620 0.004985 0.022159 -0.016016 0.999614
1755487242.758884 10.189345 -0.699204 0.168821 0.005776 0.023142 -0.016643 0.999577
1755487242.841095 10.253287 -0.721491 0.161516 0.009499 0.024725 -0.018867 0.999471
1755487242.860160 10.268974 -0.724930 0.159172 0.010682 0.024599 -0.017373 0.999489
1755487242.940009 10.328856 -0.749360 0.153117 0.013987 0.022116 -0.015669 0.999535
1755487242.959101 10.343747 -0.749918 0.151661 0.014423 0.020741 -0.015139 0.999566
1755487243.039431 10.401167 -0.770660 0.152169 0.012060 0.013481 -0.020013 0.999636
1755487243.059112 10.414637 -0.772027 0.153889 0.011126 0.011535 -0.020688 0.999658
1755487243.139262 10.474192 -0.785366 0.168704 0.006324 0.007171 -0.023397 0.999681
1755487243.158644 10.479273 -0.784857 0.170047 0.006066 0.007240 -0.023494 0.999679
1755487243.239546 10.538793 -0.793027 0.181463 0.001720 0.006239 -0.021337 0.999751
1755487243.258979 10.547434 -0.792901 0.182705 0.001178 0.006700 -0.021482 0.999746
1755487243.339758 10.612099 -0.799668 0.189368 -0.002369 0.009433 -0.023983 0.999665
1755487243.358615 10.628509 -0.800269 0.189476 -0.002612 0.010451 -0.023619 0.999663
1755487243.440394 10.697210 -0.807811 0.187476 -0.002996 0.013464 -0.024575 0.999603
1755487243.458937 10.713305 -0.808654 0.185924 -0.003405 0.014476 -0.025099 0.999574
1755487243.540577 10.785401 -0.811276 0.180090 -0.004246 0.016367 -0.027873 0.999468
1755487243.560307 10.802741 -0.811104 0.178648 -0.004763 0.017007 -0.028559 0.999436
1755487243.639609 10.874635 -0.808239 0.175125 -0.006073 0.016193 -0.030992 0.999370
1755487243.659259 10.883757 -0.806991 0.174582 -0.006277 0.015837 -0.031053 0.999373
1755487243.739954 10.953220 -0.801758 0.172565 -0.006358 0.008911 -0.024879 0.999631
1755487243.759434 10.969492 -0.800694 0.173067 -0.005784 0.007738 -0.021729 0.999717
1755487243.840043 11.033709 -0.796753 0.179795 -0.003081 0.003255 -0.018201 0.999824
1755487243.859787 11.049816 -0.795402 0.180834 -0.003216 0.003020 -0.018398 0.999821
1755487243.939919 11.114634 -0.793368 0.184653 -0.002754 0.002884 -0.018507 0.999821
1755487243.959163 11.130777 -0.793844 0.185937 -0.001914 0.003895 -0.017595 0.999836
1755487244.039664 11.197640 -0.800158 0.191761 0.002341 0.008830 -0.014712 0.999850
1755487244.059476 11.205466 -0.800456 0.191922 0.002933 0.009898 -0.013778 0.999852
1755487244.139671 11.271996 -0.807257 0.189070 0.006383 0.016176 -0.007357 0.999822
1755487244.158990 11.289189 -0.808512 0.187532 0.006991 0.017955 -0.005670 0.999798
1755487244.240236 11.359157 -0.818778 0.178697 0.010848 0.023567 0.003695 0.999657
1755487244.260669 11.378091 -0.821236 0.176772 0.011779 0.025051 0.006492 0.999596
1755487244.340742 11.446578 -0.833927 0.167848 0.015568 0.028019 0.016603 0.999348
1755487244.359854 11.463354 -0.836122 0.165856 0.016273 0.028622 0.019175 0.999274
1755487244.440223 11.527080 -0.848594 0.162820 0.017754 0.025101 0.028988 0.999107
1755487244.459831 11.534706 -0.849108 0.163089 0.017642 0.024807 0.029258 0.999108
1755487244.540952 11.593570 -0.853577 0.172030 0.012153 0.017889 0.031367 0.999274
1755487244.561339 11.609875 -0.852163 0.174494 0.010449 0.017462 0.033408 0.999235
1755487244.641920 11.666908 -0.848133 0.182496 0.004008 0.014613 0.042350 0.998988
1755487244.660195 11.673672 -0.846711 0.182997 0.003367 0.014956 0.043235 0.998947
1755487244.739643 11.730704 -0.838465 0.190630 -0.004080 0.016191 0.051521 0.998532
1755487244.759349 11.746353 -0.836101 0.191983 -0.005528 0.017830 0.054000 0.998366
1755487244.840930 11.806988 -0.826427 0.195575 -0.008812 0.021713 0.062246 0.997786
1755487244.860359 11.824790 -0.824090 0.195306 -0.009826 0.023180 0.063406 0.997670
1755487244.940716 11.885599 -0.813933 0.190391 -0.012557 0.025074 0.064874 0.997499
1755487244.960101 11.901879 -0.811118 0.188849 -0.013535 0.025810 0.064427 0.997497
1755487245.040194 11.966251 -0.799525 0.183142 -0.016448 0.025944 0.061557 0.997631
1755487245.059331 11.980904 -0.796307 0.181992 -0.017053 0.025915 0.060694 0.997674
1755487245.139736 12.040215 -0.785175 0.180561 -0.018160 0.020128 0.055360 0.998098
1755487245.159739 12.054323 -0.781926 0.181420 -0.018441 0.018324 0.055210 0.998136
