# timestamp tx ty tz qx qy qz qw
1755487231.637584 1.455348 -0.122433 -0.014764 0.011730 0.014359 0.032165 0.999311
1755487231.657896 1.472870 -0.124224 -0.013294 0.012234 0.013702 0.032930 0.999289
1755487231.735971 1.543006 -0.129117 -0.001297 0.010522 0.010315 0.033938 0.999315
1755487231.756079 1.557867 -0.128192 -0.000002 0.009688 0.009807 0.034726 0.999302
1755487231.837418 1.625949 -0.125570 0.011676 0.005318 0.009516 0.037859 0.999224
1755487231.856544 1.639937 -0.122280 0.010652 0.004358 0.009135 0.040107 0.999144
1755487231.936315 1.705756 -0.116499 0.016115 -0.000514 0.012644 0.041692 0.999050
1755487231.956177 1.722428 -0.110280 0.013328 -0.001369 0.013627 0.042132 0.999018
1755487232.037493 1.798207 -0.104752 0.013826 -0.004562 0.017644 0.042897 0.998913
1755487232.056939 1.814533 -0.099946 0.009615 -0.004638 0.018700 0.043717 0.998858
1755487232.136281 1.889699 -0.095544 0.004268 -0.006726 0.021725 0.041609 0.998875
1755487232.155981 1.903400 -0.091701 -0.000947 -0.007210 0.022391 0.041500 0.998862
1755487232.236877 1.973143 -0.081580 -0.009339 -0.010204 0.022509 0.036805 0.999017
1755487232.256368 1.988937 -0.078779 -0.011632 -0.011037 0.022538 0.036995 0.999000
1755487232.336576 2.052321 -0.066713 -0.013907 -0.013631 0.017480 0.034264 0.999167
1755487232.356401 2.064901 -0.065193 -0.011452 -0.014607 0.016255 0.035648 0.999125
1755487232.436979 2.125948 -0.058039 0.002626 -0.013416 0.009983 0.037519 0.999156
1755487232.456936 2.139389 -0.057310 0.006417 -0.013011 0.008795 0.036784 0.999200
1755487232.536942 2.192650 -0.053490 0.012155 -0.013211 0.004068 0.027564 0.999524
1755487232.556630 2.205091 -0.053808 0.012679 -0.013434 0.003618 0.025273 0.999584
1755487232.637280 2.261847 -0.055711 0.018957 -0.011963 0.004271 0.017197 0.999771
1755487232.656410 2.274759 -0.058379 0.020586 -0.011515 0.004955 0.015287 0.999805
1755487232.737890 2.337718 -0.064590 0.020101 -0.008883 0.008731 0.011297 0.999859
1755487232.757024 2.351486 -0.067497 0.019679 -0.008417 0.009773 0.011130 0.999855
1755487232.837533 2.418123 -0.081940 0.012258 -0.005132 0.013676 0.012188 0.999819
1755487232.857517 2.430860 -0.086277 0.010485 -0.004222 0.014447 0.013471 0.999796
1755487232.937284 2.497846 -0.104229 0.004423 -0.000868 0.015988 0.019145 0.999689
1755487232.956321 2.511676 -0.108975 0.003368 -0.000365 0.015868 0.020102 0.999672
1755487233.037731 2.574678 -0.127605 -0.000022 0.000917 0.013073 0.023645 0.999635
1755487233.056906 2.587312 -0.132389 0.000433 0.000932 0.012229 0.023172 0.999656
1755487233.137218 2.643884 -0.148458 0.009081 -0.000267 0.006183 0.023604 0.999702
1755487233.156666 2.655373 -0.152235 0.012810 -0.001161 0.005133 0.024083 0.999696
1755487233.235789 2.709183 -0.162958 0.022680 -0.003381 0.002193 0.020927 0.999773
1755487233.255970 2.720918 -0.165994 0.024950 -0.003891 0.001399 0.021923 0.999751
1755487233.338192 2.777282 -0.174325 0.032772 -0.004997 0.001311 0.022513 0.999733
1755487233.358382 2.792320 -0.176901 0.035186 -0.005337 0.001699 0.022895 0.999722
1755487233.437274 2.852194 -0.185834 0.037468 -0.005258 0.004040 0.018541 0.999806
1755487233.456749 2.867824 -0.187931 0.037861 -0.005325 0.004780 0.018141 0.999810
1755487233.539590 2.936699 -0.194919 0.032146 -0.004976 0.008980 0.010931 0.999888
1755487233.557840 2.952613 -0.196473 0.030828 -0.005054 0.009974 0.009279 0.999894
1755487233.637963 3.022195 -0.199318 0.020374 -0.005491 0.014006 -0.001202 0.999886
1755487233.656961 3.039016 -0.199672 0.018341 -0.005800 0.014697 -0.003009 0.999871
1755487233.736609 3.107063 -0.199305 0.012533 -0.006584 0.014346 -0.014448 0.999771
1755487233.755843 3.122852 -0.199825 0.013345 -0.006630 0.013575 -0.015014 0.999773
1755487233.837733 3.190131 -0.198619 0.020784 -0.005960 0.009818 -0.020597 0.999722
1755487233.856884 3.205601 -0.198839 0.024765 -0.005965 0.009339 -0.022540 0.999685
1755487233.937366 3.267937 -0.198289 0.031793 -0.005616 0.007652 -0.032386 0.999430
1755487233.956972 3.282826 -0.199743 0.034086 -0.005193 0.007927 -0.034269 0.999368
1755487234.037733 3.347058 -0.207562 0.039251 -0.002351 0.011451 -0.039824 0.999138
1755487234.057633 3.364049 -0.210153 0.040834 -0.001737 0.012581 -0.040780 0.999087
1755487234.137820 3.430978 -0.218863 0.037326 0.000409 0.018119 -0.043668 0.998882
1755487234.157830 3.448810 -0.221903 0.037114 0.000769 0.019402 -0.043926 0.998846
1755487234.238272 3.516752 -0.235889 0.028707 0.004213 0.024734 -0.043809 0.998725
1755487234.257073 3.534714 -0.240436 0.027545 0.005209 0.025380 -0.042731 0.998751
1755487234.337023 3.605120 -0.261365 0.016466 0.010011 0.027372 -0.041819 0.998700
1755487234.356085 3.622708 -0.266724 0.015785 0.010816 0.027197 -0.041578 0.998706
1755487234.436883 3.685610 -0.290583 0.008878 0.014680 0.023186 -0.039190 0.998855
1755487234.456721 3.699403 -0.296432 0.009830 0.015282 0.021706 -0.038799 0.998894
1755487234.538053 3.758071 -0.313590 0.018074 0.015111 0.014062 -0.039365 0.999012
1755487234.558256 3.771791 -0.316618 0.022805 0.014176 0.013050 -0.039509 0.999033
1755487234.637426 3.827634 -0.322803 0.032195 0.008868 0.009156 -0.040029 0.999117
1755487234.657217 3.840849 -0.323793 0.034279 0.007520 0.008516 -0.038790 0.999183
1755487234.738110 3.899515 -0.325533 0.041751 0.002369 0.009570 -0.039241 0.999181
1755487234.757679 3.912691 -0.326347 0.044670 0.001098 0.010646 -0.039105 0.999178
1755487234.837769 3.974189 -0.329484 0.050914 -0.001524 0.013781 -0.038077 0.999179
1755487234.857647 3.988636 -0.331111 0.051646 -0.002127 0.014476 -0.037590 0.999186
1755487234.936836 4.049995 -0.335475 0.047866 -0.003715 0.015920 -0.038992 0.999106
1755487234.957303 4.063469 -0.336655 0.047143 -0.004629 0.016128 -0.039427 0.999082
1755487235.038900 4.128337 -0.338071 0.039546 -0.006420 0.015500 -0.041032 0.999017
1755487235.058529 4.142304 -0.338738 0.038937 -0.006829 0.015188 -0.040671 0.999034
1755487235.139332 4.205796 -0.338157 0.036537 -0.007204 0.009940 -0.038342 0.999189
1755487235.157519 4.219651 -0.338283 0.037152 -0.007387 0.007483 -0.036269 0.999287
1755487235.238426 4.280972 -0.337859 0.046181 -0.006065 -0.002645 -0.030253 0.999520
1755487235.258119 4.288985 -0.338463 0.048427 -0.005833 -0.003638 -0.030347 0.999516
1755487235.337953 4.352200 -0.342074 0.057963 -0.004454 -0.009363 -0.036666 0.999274
1755487235.357282 4.366102 -0.344068 0.059916 -0.004234 -0.009766 -0.037449 0.999242
1755487235.437979 4.445774 -0.356907 0.068418 -0.000892 -0.007649 -0.041858 0.999094
1755487235.457678 4.462116 -0.360472 0.070266 -0.000061 -0.006275 -0.042647 0.999070
1755487235.537418 4.540664 -0.373913 0.069183 0.002487 -0.000911 -0.043552 0.999048
1755487235.557297 4.556113 -0.377988 0.070058 0.002591 0.000447 -0.043043 0.999070
1755487235.638728 4.634987 -0.394299 0.059452 0.005089 0.007020 -0.041813 0.999088
1755487235.658350 4.644593 -0.396596 0.057870 0.005389 0.007598 -0.041046 0.999114
1755487235.738975 4.725179 -0.416891 0.047455 0.008075 0.012736 -0.033696 0.999318
1755487235.758191 4.743896 -0.422563 0.046682 0.008484 0.013490 -0.031720 0.999370
1755487235.838500 4.820800 -0.442240 0.039195 0.009011 0.013518 -0.027693 0.999484
1755487235.857799 4.837554 -0.446239 0.039743 0.008402 0.013257 -0.029250 0.999449
1755487235.939471 4.911942 -0.459676 0.047828 0.003393 0.010480 -0.035107 0.999323
1755487235.958695 4.928647 -0.462169 0.052616 0.002102 0.010380 -0.033839 0.999371
1755487236.037956 4.994806 -0.470822 0.062256 -0.000721 0.009951 -0.029756 0.999507
1755487236.057255 5.003864 -0.472522 0.065950 -0.001336 0.010043 -0.028738 0.999536
1755487236.139617 5.071078 -0.480692 0.073133 -0.003465 0.012233 -0.024096 0.999629
1755487236.159895 5.087614 -0.482160 0.075938 -0.003838 0.013308 -0.022598 0.999649
1755487236.238105 5.154381 -0.489734 0.078865 -0.003488 0.018133 -0.019351 0.999642
1755487236.257046 5.170323 -0.491348 0.079547 -0.003486 0.019567 -0.018624 0.999629
1755487236.338870 5.239255 -0.497296 0.076448 -0.003215 0.024505 -0.019819 0.999498
1755487236.358377 5.253449 -0.498500 0.076076 -0.003100 0.025380 -0.020582 0.999461
1755487236.439326 5.320393 -0.499481 0.068301 -0.002870 0.027651 -0.025287 0.999294
1755487236.458554 5.322472 -0.499186 0.067660 -0.003020 0.027707 -0.026227 0.999267
1755487236.539373 5.385391 -0.495037 0.061339 -0.003453 0.025452 -0.031802 0.999164
1755487236.558392 5.397887 -0.493682 0.060862 -0.003238 0.023704 -0.032090 0.999199
1755487236.638926 5.454168 -0.488929 0.064762 0.000016 0.017448 -0.026428 0.999498
1755487236.658388 5.460926 -0.488631 0.065657 0.000717 0.016512 -0.026023 0.999525
1755487236.738899 5.511687 -0.483211 0.071757 0.003197 0.009829 -0.029583 0.999509
1755487236.758799 5.523632 -0.482941 0.074085 0.003058 0.008662 -0.030829 0.999482
1755487236.838808 5.574190 -0.479698 0.075628 0.004149 0.006542 -0.037124 0.999281
1755487236.858204 5.586639 -0.480309 0.077306 0.004265 0.007059 -0.038757 0.999215
1755487236.938464 5.643091 -0.482652 0.076730 0.005268 0.009123 -0.045281 0.998919
1755487236.959269 5.656322 -0.483086 0.075913 0.005064 0.010221 -0.046515 0.998852
1755487237.038349 5.712872 -0.487855 0.070243 0.004954 0.013112 -0.051829 0.998558
1755487237.057576 5.726376 -0.489657 0.069793 0.004669 0.014107 -0.052141 0.998529
1755487237.139015 5.786620 -0.499929 0.062907 0.006154 0.015313 -0.052245 0.998498
1755487237.158967 5.800124 -0.503308 0.061873 0.006395 0.015497 -0.051293 0.998543
1755487237.239792 5.857675 -0.518582 0.055598 0.008662 0.013872 -0.048440 0.998692
1755487237.259680 5.864611 -0.521351 0.056252 0.008704 0.013426 -0.047403 0.998748
1755487237.337903 5.921238 -0.537401 0.055624 0.009553 0.008689 -0.045016 0.998903
1755487237.356923 5.935185 -0.540834 0.057987 0.008900 0.007518 -0.043519 0.998985
1755487237.438578 5.996715 -0.550193 0.072405 0.005048 0.005129 -0.043378 0.999033
1755487237.457610 6.007144 -0.551366 0.074848 0.004451 0.005526 -0.042708 0.999062
1755487237.538577 6.068388 -0.558374 0.083915 0.001669 0.004818 -0.036659 0.999315
1755487237.557730 6.083166 -0.559510 0.086352 0.000857 0.005347 -0.035222 0.999365
1755487237.638375 6.145283 -0.566696 0.092036 -0.000005 0.008053 -0.031462 0.999473
1755487237.657699 6.158995 -0.568709 0.093662 -0.000147 0.008965 -0.030572 0.999492
1755487237.738381 6.219515 -0.577069 0.092367 0.000719 0.011786 -0.027608 0.999549
1755487237.757463 6.232139 -0.578885 0.092182 0.000693 0.012436 -0.027265 0.999551
1755487237.838330 6.292012 -0.583249 0.085531 0.001171 0.014110 -0.026009 0.999561
1755487237.859688 6.307163 -0.584043 0.084396 0.001059 0.014505 -0.025501 0.999569
1755487237.937638 6.367282 -0.583442 0.078018 0.000007 0.015048 -0.026425 0.999538
1755487237.956991 6.381162 -0.582986 0.077874 -0.000464 0.014697 -0.026601 0.999538
1755487238.038909 6.441972 -0.576662 0.072888 -0.002164 0.009902 -0.027956 0.999558
1755487238.057638 6.455354 -0.575246 0.073050 -0.002407 0.008565 -0.027072 0.999594
1755487238.138327 6.513715 -0.569705 0.077056 -0.001468 0.002293 -0.023434 0.999722
1755487238.158162 6.529555 -0.568326 0.079024 -0.001435 0.001560 -0.025253 0.999679
1755487238.239371 6.587374 -0.563142 0.084266 -0.003365 0.000168 -0.033749 0.999425
1755487238.258018 6.604495 -0.562802 0.086431 -0.003677 0.000683 -0.034927 0.999383
1755487238.338370 6.675300 -0.567108 0.093448 -0.002454 0.004345 -0.040486 0.999168
1755487238.357469 6.691288 -0.568593 0.094785 -0.002061 0.005766 -0.040988 0.999141
1755487238.437916 6.758450 -0.576319 0.092318 -0.000390 0.011241 -0.043296 0.998999
1755487238.457050 6.774697 -0.578306 0.090558 -0.000282 0.012648 -0.043338 0.998980
1755487238.536362 6.841688 -0.591170 0.080011 0.002370 0.017670 -0.043064 0.998913
1755487238.555969 6.858891 -0.595255 0.077739 0.003222 0.018917 -0.041692 0.998946
1755487238.639639 6.927828 -0.616803 0.070206 0.008350 0.021179 -0.036376 0.999079
1755487238.658738 6.936041 -0.619926 0.069882 0.008778 0.021094 -0.035064 0.999124
1755487238.737278 6.998262 -0.641464 0.065341 0.013433 0.016921 -0.027827 0.999379
1755487238.756470 7.013128 -0.646160 0.066615 0.013604 0.016216 -0.028052 0.999382
1755487238.837994 7.074469 -0.660890 0.076690 0.012110 0.009093 -0.025420 0.999562
1755487238.857982 7.088069 -0.663244 0.080928 0.010903 0.008233 -0.024249 0.999613
1755487238.938545 7.144545 -0.666227 0.093022 0.006890 0.005097 -0.018673 0.999789
1755487238.957914 7.158104 -0.666005 0.095352 0.005363 0.004975 -0.017255 0.999824
1755487239.038945 7.223645 -0.664826 0.102820 -0.000103 0.007400 -0.015861 0.999847
1755487239.058122 7.239360 -0.664108 0.104859 -0.001414 0.008857 -0.015148 0.999845
1755487239.138276 7.309662 -0.661763 0.106289 -0.004784 0.014219 -0.013523 0.999796
1755487239.156672 7.325296 -0.661654 0.106060 -0.005558 0.015604 -0.013063 0.999777
1755487239.239058 7.394582 -0.659227 0.097819 -0.007701 0.020176 -0.014363 0.999664
1755487239.258483 7.403897 -0.659173 0.096744 -0.008039 0.020728 -0.014477 0.999648
1755487239.337127 7.470943 -0.655357 0.087740 -0.009550 0.023295 -0.016165 0.999552
1755487239.356761 7.487012 -0.653997 0.085970 -0.009982 0.023494 -0.016463 0.999539
1755487239.439624 7.552422 -0.646821 0.080660 -0.010591 0.019270 -0.017554 0.999604
1755487239.459208 7.568056 -0.645505 0.080947 -0.010687 0.017829 -0.016075 0.999655
1755487239.537715 7.625444 -0.642489 0.087344 -0.007380 0.010199 -0.011637 0.999853
1755487239.556700 7.639449 -0.642461 0.090441 -0.007040 0.008768 -0.011475 0.999871
1755487239.638705 7.696499 -0.640011 0.098463 -0.006294 0.004126 -0.018318 0.999804
1755487239.657753 7.710908 -0.639873 0.100169 -0.006273 0.004090 -0.019797 0.999776
1755487239.737172 7.772117 -0.643365 0.106428 -0.003882 0.005025 -0.027623 0.999598
1755487239.756660 7.787983 -0.645206 0.108307 -0.003175 0.006296 -0.029039 0.999553
1755487239.837531 7.853588 -0.653212 0.107320 0.000433 0.010107 -0.031146 0.999464
1755487239.857081 7.869925 -0.655163 0.105744 0.001057 0.011350 -0.031194 0.999448
1755487239.939236 7.935578 -0.665013 0.096440 0.003273 0.013995 -0.032029 0.999384
1755487239.958463 7.950922 -0.667599 0.094547 0.003639 0.014534 -0.031059 0.999405
1755487240.038757 8.014098 -0.680713 0.086138 0.007161 0.014445 -0.024779 0.999563
1755487240.058333 8.029748 -0.683868 0.084450 0.007679 0.014300 -0.023228 0.999598
1755487240.139177 8.091744 -0.696175 0.079616 0.010112 0.009495 -0.013091 0.999818
1755487240.158104 8.107454 -0.698641 0.080146 0.010083 0.008385 -0.011612 0.999847
1755487240.239227 8.170067 -0.704789 0.087480 0.008309 0.002598 -0.009633 0.999916
1755487240.258915 8.187393 -0.705316 0.091396 0.007307 0.002156 -0.008150 0.999938
1755487240.339285 8.252186 -0.701459 0.105192 0.002283 0.001024 -0.001644 0.999996
1755487240.358782 8.267765 -0.700816 0.107483 0.001442 0.001409 0.001515 0.999997
1755487240.437903 8.329399 -0.695927 0.112064 -0.001908 0.003732 0.007325 0.999964
1755487240.457859 8.347495 -0.694772 0.113088 -0.002857 0.005213 0.008702 0.999944
1755487240.539500 8.418379 -0.689095 0.114903 -0.005227 0.011195 0.012715 0.999843
1755487240.559749 8.437638 -0.687899 0.115242 -0.005898 0.013001 0.013233 0.999811
1755487240.641270 8.508559 -0.680715 0.110985 -0.007952 0.018346 0.012098 0.999727
1755487240.660102 8.526054 -0.678889 0.109774 -0.008725 0.019397 0.011693 0.999705
1755487240.741565 8.594206 -0.668229 0.100546 -0.009890 0.021375 0.008725 0.999685
1755487240.760120 8.610559 -0.665643 0.098979 -0.010364 0.021658 0.007985 0.999680
1755487240.839294 8.673447 -0.651922 0.090983 -0.010648 0.019804 0.005295 0.999733
1755487240.860043 8.688835 -0.648163 0.090665 -0.010727 0.018653 0.006055 0.999750
1755487240.940038 8.750976 -0.636305 0.094017 -0.006335 0.013915 0.015305 0.999766
1755487240.960703 8.766195 -0.633782 0.096313 -0.004805 0.013104 0.017848 0.999743
1755487241.040939 8.822393 -0.625520 0.102030 -0.000958 0.010417 0.017632 0.999790
1755487241.060417 8.835991 -0.623085 0.103123 -0.001000 0.010629 0.016937 0.999800
1755487241.139962 8.893899 -0.618474 0.105680 0.001768 0.012217 0.012818 0.999842
1755487241.158865 8.908948 -0.617840 0.106892 0.002199 0.013758 0.012299 0.999827
1755487241.239647 8.974760 -0.616078 0.107185 0.003740 0.018137 0.008176 0.999795
1755487241.259339 8.991847 -0.615575 0.106791 0.003260 0.019804 0.007986 0.999767
1755487241.338851 9.055596 -0.615009 0.099018 0.003411 0.023294 0.005354 0.999709
1755487241.358497 9.072524 -0.615813 0.096711 0.003431 0.024421 0.005687 0.999680
1755487241.439190 9.136061 -0.623400 0.088688 0.006666 0.024623 0.008557 0.999638
1755487241.459746 9.154560 -0.626476 0.087110 0.007345 0.024657 0.009624 0.999623
1755487241.540880 9.215118 -0.639707 0.080279 0.011332 0.019622 0.014260 0.999642
1755487241.560872 9.224112 -0.641604 0.080210 0.011662 0.018705 0.015566 0.999636
1755487241.639776 9.280850 -0.654224 0.082655 0.013535 0.010199 0.018990 0.999676
1755487241.658676 9.294745 -0.656681 0.085713 0.013659 0.009078 0.021441 0.999636
1755487241.739570 9.354418 -0.664394 0.097860 0.012561 0.005559 0.025546 0.999579
1755487241.759619 9.369304 -0.665509 0.100498 0.012090 0.005673 0.027627 0.999529
1755487241.840788 9.431043 -0.666233 0.108847 0.009227 0.007137 0.028879 0.999515
1755487241.859464 9.445889 -0.665861 0.111130 0.008161 0.008779 0.028632 0.999518
1755487241.940197 9.513184 -0.665006 0.115567 0.005480 0.013980 0.026001 0.999549
1755487241.959846 9.529214 -0.665458 0.115881 0.004920 0.015999 0.025395 0.999537
1755487242.040268 9.598992 -0.667495 0.111584 0.003749 0.022297 0.020162 0.999541
1755487242.060542 9.616878 -0.668207 0.109300 0.003245 0.024383 0.019275 0.999512
1755487242.139982 9.689752 -0.669994 0.099461 0.002696 0.029612 0.014446 0.999453
1755487242.160513 9.707595 -0.670341 0.097371 0.002178 0.030991 0.013902 0.999421
1755487242.241161 9.778212 -0.668238 0.090329 0.001041 0.032655 0.012303 0.999390
1755487242.259243 9.794350 -0.667393 0.089198 0.000273 0.032516 0.011699 0.999403
1755487242.339913 9.858233 -0.660820 0.087065 -0.002736 0.026134 0.007505 0.999627
1755487242.359340 9.873628 -0.659627 0.088934 -0.003513 0.024578 0.008377 0.999657
1755487242.440957 9.934949 -0.657409 0.102339 -0.003340 0.018837 0.006301 0.999797
1755487242.459296 9.948762 -0.657600 0.105013 -0.003121 0.018588 0.005036 0.999810
1755487242.539320 10.007633 -0.660599 0.112132 -0.003299 0.016124 -0.004171 0.999856
1755487242.558889 10.022525 -0.662762 0.114229 -0.002969 0.016711 -0.005394 0.999841
1755487242.639287 10.086732 -0.674886 0.119451 0.000652 0.019330 -0.011028 0.999752
1755487242.659504 10.095171 -0.677093 0.120346 0.001071 0.020053 -0.011259 0.999735
1755487242.739216 10.161347 -0.692926 0.117845 0.004923 0.023874 -0.015591 0.999581
1755487242.758884 10.177514 -0.697532 0.116514 0.005455 0.024893 -0.016109 0.999545
1755487242.841095 10.247859 -0.719832 0.107817 0.009420 0.026363 -0.018384 0.999439
1755487242.860160 10.263305 -0.725708 0.106085 0.010365 0.026321 -0.016785 0.999459
1755487242.940009 10.328387 -0.750069 0.099899 0.013738 0.023724 -0.015063 0.999511
1755487242.959101 10.343113 -0.755225 0.099091 0.013646 0.022528 -0.014372 0.999550
1755487243.039431 10.403133 -0.774038 0.100024 0.011746 0.015078 -0.019361 0.999630
1755487243.059112 10.416853 -0.777227 0.102104 0.010694 0.013161 -0.020269 0.999651
1755487243.139262 10.477010 -0.787982 0.116901 0.006045 0.008781 -0.022817 0.999683
1755487243.158644 10.481273 -0.788924 0.119101 0.005533 0.008918 -0.022790 0.999685
1755487243.239546 10.543884 -0.795220 0.130628 0.001337 0.007873 -0.020687 0.999754
1755487243.258979 10.551953 -0.795830 0.132433 0.000672 0.008377 -0.020794 0.999748
1755487243.339758 10.617987 -0.800352 0.139312 -0.002754 0.011066 -0.023348 0.999662
1755487243.358615 10.633855 -0.801473 0.139822 -0.003057 0.012053 -0.023050 0.999657
1755487243.440394 10.703239 -0.807632 0.138091 -0.003409 0.015124 -0.023931 0.999593
1755487243.458937 10.719026 -0.808485 0.137123 -0.003752 0.015982 -0.024482 0.999565
1755487243.540577 10.791733 -0.810258 0.131410 -0.004767 0.018031 -0.027154 0.999457
1755487243.560307 10.808727 -0.809889 0.130319 -0.005204 0.018456 -0.027929 0.999426
1755487243.639609 10.877645 -0.805871 0.124266 -0.006417 0.017806 -0.030332 0.999361
1755487243.659259 10.885768 -0.805127 0.123764 -0.006615 0.017383 -0.030372 0.999366
1755487243.739954 10.950235 -0.798277 0.120098 -0.006606 0.010573 -0.024330 0.999626
1755487243.759434 10.965329 -0.797451 0.120985 -0.005993 0.009337 -0.021097 0.999716
1755487243.840043 11.026938 -0.792605 0.125570 -0.003240 0.004891 -0.017674 0.999827
1755487243.859787 11.041429 -0.791316 0.126891 -0.003379 0.004712 -0.017885 0.999823
1755487243.939919 11.101812 -0.788545 0.129384 -0.002881 0.004568 -0.018087 0.999822
1755487243.959163 11.116725 -0.789012 0.130995 -0.002014 0.005700 -0.017078 0.999836
1755487244.039664 11.179722 -0.794724 0.135702 0.002299 0.010556 -0.014353 0.999839
1755487244.059476 11.187949 -0.795593 0.136485 0.002776 0.011662 -0.013300 0.999840
1755487244.139671 11.254735 -0.802787 0.133672 0.006260 0.017910 -0.006941 0.999796
1755487244.158990 11.271213 -0.804467 0.132054 0.006811 0.019682 -0.005229 0.999769
1755487244.240236 11.341151 -0.814638 0.123008 0.010766 0.025321 0.004071 0.999613
1755487244.260669 11.357955 -0.817835 0.121229 0.011587 0.026775 0.006891 0.999551
1755487244.340742 11.427093 -0.830346 0.112186 0.015463 0.029776 0.016947 0.999293
1755487244.359854 11.443719 -0.833019 0.110828 0.016000 0.030302 0.019563 0.999221
1755487244.440223 11.508063 -0.844674 0.106974 0.017751 0.026850 0.029255 0.999054
1755487244.459831 11.515649 -0.845571 0.107574 0.017549 0.026497 0.029629 0.999056
1755487244.540952 11.577676 -0.849548 0.116061 0.012117 0.019643 0.031719 0.999230
1755487244.561339 11.592952 -0.849202 0.119921 0.010120 0.019220 0.033932 0.999188
1755487244.641920 11.649890 -0.844315 0.127993 0.003896 0.016375 0.042691 0.998947
1755487244.660195 11.655780 -0.843731 0.129523 0.003096 0.016757 0.043680 0.998900
1755487244.739643 11.715773 -0.834294 0.136046 -0.004233 0.017981 0.051960 0.998478
1755487244.759349 11.730899 -0.831970 0.137943 -0.005602 0.019538 0.054479 0.998308
1755487244.840930 11.793290 -0.821885 0.141201 -0.008936 0.023519 0.062660 0.997718
1755487244.860359 11.808550 -0.819862 0.140900 -0.009858 0.024842 0.063944 0.997596
1755487244.940716 11.871449 -0.809879 0.135191 -0.012685 0.026834 0.065314 0.997423
1755487244.960101 11.886630 -0.807108 0.133693 -0.013585 0.027466 0.064958 0.997417
1755487245.040194 11.950787 -0.794455 0.127301 -0.016542 0.027743 0.061915 0.997559
1755487245.059331 11.965407 -0.791200 0.126101 -0.017101 0.027576 0.061174 0.997600
1755487245.139736 12.024034 -0.779015 0.123453 -0.018228 0.021888 0.055748 0.998038
1755487245.159739 12.037438 -0.776005 0.124522 -0.018418 0.019992 0.055670 0.998079
