# timestamp tx ty tz qx qy qz qw
1755487234.037733 3.297495 -0.130406 0.053260 0.001682 0.009122 -0.038392 0.999220
1755487234.057633 3.315472 -0.134037 0.056317 0.002079 0.010206 -0.037196 0.999254
1755487234.137820 3.381851 -0.144398 0.056209 0.004203 0.015881 -0.042165 0.998976
1755487234.157830 3.400348 -0.148534 0.056152 0.004627 0.016914 -0.040819 0.999013
1755487234.238272 3.468266 -0.165793 0.049051 0.007989 0.022565 -0.042235 0.998821
1755487234.257073 3.484987 -0.171459 0.048047 0.008976 0.022881 -0.039785 0.998906
1755487234.337023 3.547969 -0.194585 0.038520 0.013596 0.025263 -0.040221 0.998779
1755487234.356085 3.563532 -0.202072 0.038945 0.014235 0.024614 -0.039115 0.998830
1755487234.436883 3.622596 -0.224649 0.031044 0.018314 0.021123 -0.037461 0.998907
1755487234.456721 3.637793 -0.231788 0.034817 0.018617 0.019051 -0.036008 0.998996
1755487234.538053 3.694361 -0.249442 0.041807 0.018614 0.011983 -0.037786 0.999041
1755487234.558256 3.710379 -0.254730 0.047605 0.017678 0.010405 -0.037052 0.999103
1755487234.637426 3.767278 -0.259699 0.055791 0.012312 0.007131 -0.038250 0.999167
1755487234.657217 3.780053 -0.261694 0.057657 0.011029 0.005912 -0.036302 0.999263
1755487234.738110 3.843971 -0.261277 0.062989 0.005939 0.007416 -0.037476 0.999252
1755487234.757679 3.858551 -0.262479 0.066037 0.004816 0.008103 -0.036686 0.999282
1755487234.837769 3.921661 -0.265106 0.071584 0.002082 0.011591 -0.036568 0.999262
1755487234.857647 3.937377 -0.266783 0.073996 0.001286 0.011931 -0.034881 0.999319
1755487234.936836 3.998561 -0.268675 0.068826 -0.000056 0.013730 -0.037384 0.999207
1755487234.957303 4.014505 -0.271018 0.068561 -0.001225 0.013608 -0.036818 0.999229
1755487235.038900 4.077023 -0.270144 0.058907 -0.002647 0.013289 -0.039654 0.999122
1755487235.058529 4.093328 -0.271936 0.059924 -0.003335 0.012716 -0.037994 0.999191
1755487235.139332 4.155665 -0.268496 0.056284 -0.003465 0.007693 -0.037007 0.999279
1755487235.157519 4.168435 -0.268686 0.057183 -0.003701 0.005032 -0.033996 0.999402
1755487235.238426 4.226383 -0.266880 0.065232 -0.002247 -0.004954 -0.029075 0.999562
1755487235.258119 4.233818 -0.267679 0.066540 -0.001980 -0.006022 -0.028468 0.999575
1755487235.337953 4.291276 -0.268683 0.074917 -0.000430 -0.011622 -0.035701 0.999295
1755487235.357282 4.305780 -0.271328 0.077783 -0.000499 -0.012049 -0.035463 0.999298
1755487235.437979 4.373275 -0.281355 0.085518 0.003151 -0.009848 -0.041016 0.999105
1755487235.457678 4.384606 -0.285845 0.088979 0.003625 -0.008541 -0.040811 0.999124
1755487235.537418 4.456262 -0.298673 0.088067 0.006425 -0.003027 -0.042786 0.999059
1755487235.557297 4.474717 -0.303460 0.088599 0.006478 -0.001782 -0.041226 0.999127
1755487235.638728 4.552260 -0.320737 0.081212 0.008781 0.004950 -0.040992 0.999109
1755487235.658350 4.562897 -0.323847 0.079638 0.009162 0.005297 -0.039937 0.999146
1755487235.738975 4.641389 -0.344471 0.069343 0.011855 0.010627 -0.033031 0.999328
1755487235.758191 4.661505 -0.350756 0.067698 0.012357 0.011154 -0.030363 0.999400
1755487235.838500 4.748015 -0.372344 0.062995 0.012577 0.011372 -0.026516 0.999505
1755487235.857799 4.767255 -0.376940 0.064334 0.011905 0.010796 -0.027286 0.999498
1755487235.939471 4.851028 -0.389625 0.075439 0.006861 0.008367 -0.033805 0.999370
1755487235.958695 4.868514 -0.392445 0.079191 0.005802 0.007851 -0.031951 0.999442
1755487236.037956 4.949235 -0.402079 0.091517 0.002681 0.007795 -0.028226 0.999568
1755487236.057255 4.957323 -0.403477 0.092860 0.002369 0.007502 -0.026815 0.999609
1755487236.139617 5.040920 -0.412682 0.103124 -0.000142 0.009936 -0.022417 0.999699
1755487236.159895 5.057069 -0.415614 0.104916 -0.000327 0.010656 -0.020214 0.999739
1755487236.238105 5.126378 -0.421041 0.106688 0.000058 0.015842 -0.017889 0.999714
1755487236.257046 5.141598 -0.421377 0.106338 0.000160 0.016955 -0.016507 0.999720
1755487236.338870 5.212498 -0.426071 0.101453 0.000519 0.022135 -0.018307 0.999587
1755487236.358377 5.227389 -0.426826 0.100254 0.000642 0.022964 -0.018234 0.999570
1755487236.439326 5.310631 -0.430800 0.092578 0.000855 0.025220 -0.023126 0.999414
1755487236.458554 5.315988 -0.431190 0.092266 0.000633 0.025304 -0.023621 0.999400
1755487236.539373 5.377990 -0.426680 0.083996 0.000501 0.023028 -0.030074 0.999282
1755487236.558392 5.390675 -0.425567 0.084037 0.000494 0.021407 -0.029683 0.999330
1755487236.638926 5.455041 -0.422647 0.087116 0.003974 0.014939 -0.024246 0.999586
1755487236.658388 5.461029 -0.422033 0.089042 0.004530 0.014223 -0.023593 0.999610
1755487236.738899 5.518846 -0.418301 0.093353 0.007214 0.007300 -0.027507 0.999569
1755487236.758799 5.530986 -0.418419 0.096429 0.006874 0.006497 -0.028391 0.999552
1755487236.838808 5.587269 -0.416298 0.100242 0.007972 0.004131 -0.035075 0.999344
1755487236.858204 5.599523 -0.416545 0.102654 0.008153 0.004842 -0.036144 0.999302
1755487236.938464 5.661753 -0.418777 0.103463 0.009145 0.006835 -0.043103 0.999005
1755487236.959269 5.674231 -0.420164 0.104521 0.008864 0.007939 -0.043993 0.998961
1755487237.038349 5.733458 -0.423405 0.097998 0.008850 0.010809 -0.050079 0.998648
1755487237.057576 5.746695 -0.426497 0.098566 0.008472 0.011823 -0.049713 0.998658
1755487237.139015 5.805466 -0.435094 0.091782 0.009908 0.013073 -0.050612 0.998584
1755487237.158967 5.819165 -0.438247 0.091177 0.010226 0.013252 -0.048916 0.998663
1755487237.239792 5.871505 -0.451296 0.084319 0.012420 0.011566 -0.046946 0.998753
1755487237.259680 5.876747 -0.454128 0.084570 0.012521 0.011168 -0.045604 0.998819
1755487237.337903 5.928454 -0.468754 0.084886 0.013283 0.006331 -0.043527 0.998944
1755487237.356923 5.943038 -0.470805 0.086312 0.012783 0.005209 -0.041145 0.999058
1755487237.438578 5.997392 -0.477774 0.099607 0.008938 0.002717 -0.041850 0.999080
1755487237.457610 6.006247 -0.479287 0.102869 0.008260 0.003183 -0.040680 0.999133
1755487237.538577 6.058207 -0.483846 0.110051 0.005651 0.002314 -0.035332 0.999357
1755487237.557730 6.072000 -0.485035 0.112573 0.004870 0.002985 -0.033142 0.999434
1755487237.638375 6.127738 -0.491943 0.118745 0.003852 0.005581 -0.029793 0.999533
1755487237.657699 6.143405 -0.494266 0.119925 0.003574 0.006682 -0.028250 0.999572
1755487237.738381 6.198707 -0.501938 0.117608 0.004709 0.009269 -0.026167 0.999604
1755487237.757463 6.212541 -0.504290 0.117094 0.004544 0.010117 -0.025274 0.999619
1755487237.838330 6.268631 -0.508746 0.110194 0.005196 0.011568 -0.024563 0.999618
1755487237.859688 6.281175 -0.510542 0.109905 0.004750 0.012238 -0.023245 0.999644
1755487237.937638 6.334462 -0.507554 0.103276 0.004081 0.012533 -0.025204 0.999595
1755487237.956991 6.342898 -0.507990 0.104571 0.003244 0.012321 -0.024998 0.999606
1755487238.038909 6.394926 -0.501417 0.099865 0.001760 0.007489 -0.026866 0.999609
1755487238.057638 6.403564 -0.500163 0.100230 0.001252 0.006198 -0.025427 0.999657
1755487238.138327 6.454274 -0.494980 0.105715 0.002321 -0.000080 -0.022496 0.999744
1755487238.158162 6.466825 -0.493809 0.107910 0.002305 -0.000853 -0.023819 0.999713
1755487238.239371 6.520969 -0.487864 0.113626 0.000435 -0.002099 -0.032895 0.999457
1755487238.258018 6.533377 -0.487797 0.115278 -0.000000 -0.001626 -0.033688 0.999431
1755487238.338370 6.594469 -0.490965 0.122965 0.001365 0.002158 -0.039853 0.999202
1755487238.357469 6.608772 -0.492808 0.124221 0.001612 0.003483 -0.039975 0.999193
1755487238.437916 6.672029 -0.499885 0.121858 0.003401 0.009108 -0.042708 0.999040
1755487238.457050 6.686970 -0.501805 0.119579 0.003476 0.010405 -0.042231 0.999048
1755487238.536362 6.750944 -0.513240 0.109130 0.006194 0.015577 -0.042468 0.998957
1755487238.555969 6.766039 -0.517550 0.106653 0.007051 0.016708 -0.040920 0.998998
1755487238.639639 6.835817 -0.538435 0.098060 0.012276 0.019049 -0.035801 0.999102
1755487238.658738 6.843521 -0.541076 0.096973 0.012784 0.018976 -0.034211 0.999153
1755487238.737278 6.907323 -0.561380 0.093358 0.017300 0.014748 -0.027550 0.999362
1755487238.756470 6.922480 -0.565745 0.094878 0.017505 0.013976 -0.027435 0.999373
1755487238.837994 6.986780 -0.579457 0.104524 0.016047 0.006908 -0.024946 0.999536
1755487238.857982 7.001588 -0.580455 0.108080 0.014865 0.006060 -0.023121 0.999604
1755487238.938545 7.063476 -0.583895 0.120060 0.010923 0.002784 -0.018329 0.999768
1755487238.957914 7.077875 -0.582356 0.121718 0.009556 0.002643 -0.016555 0.999814
1755487239.038945 7.144105 -0.581741 0.129537 0.003963 0.005082 -0.015597 0.999858
1755487239.058122 7.160503 -0.580003 0.130221 0.002697 0.006648 -0.014114 0.999875
1755487239.138276 7.232999 -0.580415 0.133744 -0.000809 0.011874 -0.013115 0.999843
1755487239.156672 7.248935 -0.580027 0.132479 -0.001552 0.013361 -0.012316 0.999834
1755487239.239058 7.324843 -0.577883 0.124077 -0.003498 0.017737 -0.013759 0.999742
1755487239.258483 7.334457 -0.578049 0.123425 -0.003992 0.018431 -0.013619 0.999729
1755487239.337127 7.407708 -0.574680 0.113882 -0.005312 0.020775 -0.015541 0.999649
1755487239.356761 7.425338 -0.572788 0.112901 -0.005971 0.021180 -0.015607 0.999636
1755487239.439624 7.498636 -0.566865 0.109127 -0.006470 0.016784 -0.016751 0.999698
1755487239.459208 7.512381 -0.566283 0.110118 -0.006837 0.015500 -0.015094 0.999743
1755487239.537715 7.575796 -0.564596 0.118897 -0.003454 0.007702 -0.010752 0.999907
1755487239.556700 7.589963 -0.564655 0.122264 -0.003321 0.006288 -0.010556 0.999919
1755487239.638705 7.656451 -0.563644 0.131551 -0.002387 0.001632 -0.017214 0.999848
1755487239.657753 7.671947 -0.564229 0.134469 -0.002521 0.001597 -0.018459 0.999825
1755487239.737172 7.736796 -0.568766 0.141123 -0.000033 0.002604 -0.026554 0.999644
1755487239.756660 7.754012 -0.571415 0.143427 0.000561 0.003868 -0.027834 0.999605
1755487239.837531 7.821987 -0.580181 0.143799 0.004169 0.007668 -0.030026 0.999511
1755487239.857081 7.840437 -0.582844 0.143155 0.004719 0.008831 -0.029908 0.999502
1755487239.939236 7.906907 -0.591464 0.133652 0.007002 0.011586 -0.030821 0.999433
1755487239.958463 7.922769 -0.593608 0.130248 0.007614 0.012146 -0.029675 0.999457
1755487240.038757 7.986832 -0.606095 0.120377 0.011046 0.011899 -0.023614 0.999589
1755487240.058333 8.003036 -0.609663 0.119212 0.011457 0.011885 -0.021930 0.999623
1755487240.139177 8.063200 -0.622688 0.113982 0.013844 0.006933 -0.011894 0.999809
1755487240.158104 8.077977 -0.624930 0.114356 0.013801 0.005968 -0.010453 0.999832
1755487240.239227 8.136935 -0.629830 0.121543 0.012182 0.000028 -0.008498 0.999890
1755487240.258915 8.153704 -0.630224 0.125920 0.011049 -0.000277 -0.007036 0.999914
1755487240.339285 8.212695 -0.627186 0.139237 0.006140 -0.001586 -0.000703 0.999980
1755487240.358782 8.229110 -0.625421 0.141589 0.005367 -0.001073 0.002620 0.999982
1755487240.437903 8.287039 -0.619139 0.145294 0.002004 0.001032 0.008249 0.999963
1755487240.457859 8.304773 -0.617873 0.146754 0.000957 0.002702 0.009658 0.999949
1755487240.539500 8.367363 -0.610484 0.148029 -0.001268 0.008513 0.013480 0.999872
1755487240.559749 8.383952 -0.608362 0.148275 -0.001926 0.010529 0.014255 0.999841
1755487240.641270 8.447538 -0.599579 0.144333 -0.003975 0.015738 0.012800 0.999786
1755487240.660102 8.463489 -0.596960 0.142705 -0.004911 0.016996 0.012744 0.999762
1755487240.741565 8.525042 -0.586490 0.134181 -0.005911 0.018780 0.009366 0.999762
1755487240.760120 8.538185 -0.583165 0.132600 -0.006487 0.019340 0.008867 0.999753
1755487240.839294 8.596121 -0.569238 0.126014 -0.006708 0.017305 0.005877 0.999810
1755487240.860043 8.610259 -0.564484 0.124931 -0.006825 0.016326 0.007098 0.999818
1755487240.940038 8.666582 -0.552311 0.128337 -0.002287 0.011373 0.015706 0.999809
1755487240.960703 8.680880 -0.549842 0.130903 -0.000876 0.010686 0.018387 0.999773
1755487241.040939 8.736069 -0.541726 0.138384 0.002892 0.007979 0.018136 0.999800
1755487241.060417 8.750310 -0.538689 0.139508 0.002779 0.008215 0.017823 0.999804
1755487241.139962 8.808512 -0.533710 0.144646 0.005586 0.009834 0.013266 0.999848
1755487241.158865 8.825036 -0.532002 0.146245 0.006099 0.011179 0.012910 0.999836
1755487241.239647 8.891023 -0.530825 0.148601 0.007461 0.015826 0.008721 0.999809
1755487241.259339 8.907739 -0.529398 0.149144 0.007090 0.017207 0.008739 0.999789
1755487241.338851 8.975341 -0.529173 0.142155 0.007120 0.020955 0.005788 0.999738
1755487241.358497 8.993562 -0.530991 0.140645 0.007124 0.021790 0.006201 0.999718
1755487241.439190 9.060926 -0.539974 0.133259 0.010224 0.022302 0.009091 0.999658
1755487241.459746 9.077260 -0.543469 0.132139 0.010947 0.022025 0.010377 0.999644
1755487241.540880 9.139511 -0.558057 0.125555 0.014789 0.017339 0.014903 0.999629
1755487241.560872 9.149819 -0.560276 0.125120 0.015268 0.016080 0.016421 0.999619
1755487241.639776 9.210028 -0.574623 0.128333 0.017050 0.007929 0.019640 0.999630
1755487241.658676 9.220872 -0.575741 0.130808 0.017425 0.006387 0.021824 0.999590
1755487241.739570 9.283557 -0.583908 0.142468 0.016143 0.003183 0.026065 0.999525
1755487241.759619 9.299499 -0.583452 0.144341 0.015947 0.002960 0.028256 0.999469
1755487241.840788 9.362452 -0.584067 0.151663 0.012918 0.004630 0.029305 0.999476
1755487241.859464 9.378236 -0.583327 0.153528 0.011956 0.006124 0.029305 0.999480
1755487241.940197 9.448330 -0.582900 0.156141 0.009295 0.011416 0.026549 0.999539
1755487241.959846 9.465999 -0.582744 0.155876 0.008766 0.013447 0.026091 0.999531
1755487242.040268 9.539888 -0.585977 0.150023 0.007727 0.019639 0.020909 0.999559
1755487242.060542 9.558293 -0.586461 0.148249 0.007209 0.021905 0.020207 0.999530
1755487242.139982 9.633163 -0.588871 0.138982 0.006560 0.027001 0.015138 0.999499
1755487242.160513 9.651935 -0.588769 0.137273 0.006093 0.028500 0.014728 0.999467
1755487242.241161 9.724817 -0.587574 0.131477 0.004872 0.030007 0.012946 0.999454
1755487242.259243 9.741607 -0.585952 0.130654 0.004176 0.030015 0.012318 0.999465
1755487242.339913 9.805433 -0.580515 0.130585 0.001062 0.023569 0.008063 0.999689
1755487242.359340 9.821770 -0.578776 0.132984 0.000406 0.021944 0.008787 0.999721
1755487242.440957 9.882293 -0.577440 0.150576 0.000193 0.016370 0.006882 0.999842
1755487242.459296 9.897779 -0.577712 0.153413 0.000667 0.015825 0.005596 0.999859
1755487242.539320 9.955356 -0.580304 0.161096 0.000376 0.013694 -0.003542 0.999900
1755487242.558889 9.970270 -0.581607 0.162749 0.000989 0.014035 -0.004781 0.999890
1755487242.639287 10.032501 -0.595053 0.169350 0.004177 0.016976 -0.010351 0.999794
1755487242.659504 10.040698 -0.595804 0.169368 0.004892 0.017435 -0.010717 0.999779
1755487242.739216 10.106092 -0.613399 0.168742 0.008400 0.021543 -0.014890 0.999622
1755487242.758884 10.122133 -0.617520 0.167013 0.009228 0.022277 -0.015531 0.999589
1755487242.841095 10.187239 -0.639857 0.158332 0.012947 0.024079 -0.017724 0.999469
1755487242.860160 10.202814 -0.645197 0.156211 0.014198 0.023737 -0.016060 0.999488
1755487242.940009 10.263211 -0.670001 0.149632 0.017345 0.021460 -0.014356 0.999516
1755487242.959101 10.277437 -0.674930 0.148158 0.017508 0.019973 -0.013816 0.999552
1755487243.039431 10.333656 -0.695269 0.148856 0.015340 0.012823 -0.018821 0.999623
1755487243.059112 10.348086 -0.698421 0.150312 0.014573 0.010629 -0.019705 0.999643
1755487243.139262 10.410215 -0.710214 0.165726 0.009612 0.006514 -0.022201 0.999686
1755487243.158644 10.414735 -0.710352 0.166649 0.009331 0.006500 -0.022272 0.999687
1755487243.239546 10.476839 -0.716092 0.178317 0.005104 0.005532 -0.020236 0.999767
1755487243.258979 10.485811 -0.716166 0.179417 0.004573 0.005900 -0.020481 0.999762
1755487243.339758 10.550672 -0.719372 0.186944 0.001025 0.008715 -0.022897 0.999699
1755487243.358615 10.567027 -0.719554 0.186864 0.000979 0.009615 -0.022710 0.999695
1755487243.440394 10.635728 -0.726063 0.186751 0.000324 0.012792 -0.023511 0.999642
1755487243.458937 10.651456 -0.726395 0.185265 0.000214 0.013501 -0.024081 0.999619
1755487243.540577 10.722538 -0.727444 0.180105 -0.000940 0.015745 -0.026644 0.999521
1755487243.560307 10.740566 -0.725993 0.178665 -0.001104 0.016047 -0.027260 0.999499
1755487243.639609 10.807604 -0.721915 0.173536 -0.002540 0.015577 -0.029844 0.999430
1755487243.659259 10.818393 -0.720307 0.172267 -0.002554 0.015048 -0.029635 0.999444
1755487243.739954 10.883213 -0.713639 0.169321 -0.002741 0.008219 -0.023875 0.999677
1755487243.759434 10.899128 -0.712178 0.169421 -0.001896 0.006914 -0.020497 0.999764
1755487243.840043 10.962354 -0.708289 0.174861 0.000667 0.002510 -0.017302 0.999847
1755487243.859787 10.977893 -0.706294 0.175762 0.000715 0.002234 -0.017331 0.999847
1755487243.939919 11.039084 -0.704360 0.178902 0.001025 0.002168 -0.017624 0.999842
1755487243.959163 11.054705 -0.704598 0.180323 0.001987 0.003207 -0.016563 0.999856
1755487244.039664 11.119847 -0.711372 0.185354 0.006151 0.008115 -0.013839 0.999852
1755487244.059476 11.128346 -0.712463 0.186124 0.006712 0.009142 -0.012692 0.999855
1755487244.139671 11.196782 -0.721312 0.184382 0.010018 0.015453 -0.006397 0.999810
1755487244.158990 11.213538 -0.722689 0.182636 0.010800 0.017168 -0.004690 0.999783
1755487244.240236 11.286346 -0.733782 0.173821 0.014486 0.022829 0.004768 0.999623
1755487244.260669 11.304699 -0.736540 0.171571 0.015497 0.024244 0.007558 0.999557
1755487244.340742 11.376326 -0.750544 0.163789 0.019068 0.027275 0.017677 0.999290
1755487244.359854 11.393594 -0.753181 0.162251 0.019786 0.027757 0.020168 0.999215
1755487244.440223 11.457873 -0.765477 0.159837 0.021297 0.024299 0.030013 0.999027
1755487244.459831 11.465511 -0.766240 0.160034 0.021155 0.023847 0.030160 0.999037
1755487244.540952 11.526484 -0.769314 0.169396 0.015668 0.017074 0.032490 0.999203
1755487244.561339 11.543334 -0.768186 0.172697 0.013943 0.016500 0.034734 0.999163
1755487244.641920 11.598902 -0.762872 0.181164 0.007440 0.013785 0.043422 0.998934
1755487244.660195 11.605264 -0.761597 0.182356 0.006713 0.013991 0.044296 0.998898
1755487244.739643 11.660247 -0.751800 0.189886 -0.000703 0.015335 0.052642 0.998495
1755487244.759349 11.675852 -0.748965 0.190754 -0.001917 0.016783 0.055105 0.998338
1755487244.840930 11.734952 -0.738598 0.195414 -0.005499 0.020868 0.063259 0.997764
1755487244.860359 11.750194 -0.735688 0.194225 -0.006258 0.022015 0.064521 0.997654
1755487244.940716 11.812442 -0.725546 0.189284 -0.009180 0.024134 0.065989 0.997486
1755487244.960101 11.827565 -0.722274 0.187507 -0.009931 0.024666 0.065442 0.997502
1755487245.040194 11.888976 -0.710037 0.181254 -0.012968 0.025061 0.062525 0.997644
1755487245.059331 11.903696 -0.706733 0.180078 -0.013439 0.024762 0.061709 0.997696
1755487245.139736 11.959298 -0.694507 0.178734 -0.014692 0.019238 0.056322 0.998119
1755487245.159739 11.973029 -0.691333 0.179677 -0.014762 0.017173 0.056283 0.998158
1755487245.240958 12.023069 -0.682435 0.188189 -0.012997 0.008653 0.054077 0.998415
1755487245.261897 12.035913 -0.680548 0.190571 -0.012314 0.007063 0.052382 0.998526
1755487245.340072 12.082833 -0.678687 0.196115 -0.010515 0.002065 0.043973 0.998975
