# timestamp tx ty tz qx qy qz qw
1755487233.137218 2.596622 -0.138680 0.000711 0.000275 0.006112 0.023215 0.999712
1755487233.156666 2.609303 -0.142449 0.004067 -0.000742 0.005172 0.024164 0.999694
1755487233.235789 2.660469 -0.153914 0.014419 -0.002828 0.002136 0.020504 0.999783
1755487233.255970 2.673190 -0.156877 0.016423 -0.003432 0.001404 0.021997 0.999751
1755487233.338192 2.730197 -0.166316 0.024938 -0.004499 0.001261 0.022071 0.999745
1755487233.358382 2.745481 -0.168882 0.026795 -0.004946 0.001798 0.022818 0.999726
1755487233.437274 2.806760 -0.177449 0.029876 -0.004731 0.004006 0.018140 0.999816
1755487233.456749 2.822263 -0.180045 0.029372 -0.004864 0.004856 0.018147 0.999812
1755487233.539590 2.892212 -0.187607 0.022819 -0.004355 0.008933 0.010556 0.999895
1755487233.557840 2.908166 -0.189093 0.020800 -0.004558 0.010122 0.009220 0.999896
1755487233.637963 2.981526 -0.192437 0.011002 -0.004878 0.013966 -0.001622 0.999889
1755487233.656961 2.998702 -0.193007 0.008887 -0.005370 0.014831 -0.003113 0.999871
1755487233.736609 3.070978 -0.192928 0.002776 -0.005892 0.014299 -0.014893 0.999769
1755487233.755843 3.087699 -0.193249 0.002851 -0.006048 0.013719 -0.015154 0.999773
1755487233.837733 3.158120 -0.192342 0.010442 -0.005287 0.009756 -0.021135 0.999715
1755487233.856884 3.174019 -0.192429 0.013451 -0.005401 0.009522 -0.022544 0.999686
1755487233.937366 3.239090 -0.193017 0.021453 -0.004948 0.007572 -0.032877 0.999418
1755487233.956972 3.255147 -0.194790 0.023326 -0.004659 0.008113 -0.034408 0.999364
1755487234.037733 3.324110 -0.203090 0.029650 -0.001683 0.011375 -0.040241 0.999124
1755487234.057633 3.341479 -0.206007 0.030427 -0.001210 0.012791 -0.040839 0.999083
1755487234.137820 3.413813 -0.215818 0.028171 0.001072 0.018017 -0.043988 0.998869
1755487234.157830 3.431887 -0.219214 0.026930 0.001385 0.019583 -0.044036 0.998837
1755487234.238272 3.506445 -0.234554 0.019535 0.004898 0.024600 -0.044053 0.998714
1755487234.257073 3.523269 -0.239506 0.017763 0.005768 0.025546 -0.042951 0.998734
1755487234.337023 3.595014 -0.260646 0.008535 0.010630 0.027294 -0.042012 0.998688
1755487234.356085 3.611434 -0.266543 0.006909 0.011281 0.027305 -0.041835 0.998688
1755487234.436883 3.678449 -0.289556 0.001195 0.015303 0.023092 -0.039360 0.998841
1755487234.456721 3.694021 -0.295420 0.001506 0.015791 0.021770 -0.038875 0.998882
1755487234.538053 3.757717 -0.312971 0.009950 0.015780 0.013906 -0.039526 0.998997
1755487234.558256 3.773016 -0.316355 0.014157 0.014779 0.013124 -0.039501 0.999024
1755487234.637426 3.833492 -0.322612 0.023703 0.009550 0.008965 -0.040147 0.999108
1755487234.657217 3.848019 -0.323999 0.025241 0.008095 0.008564 -0.038787 0.999178
1755487234.738110 3.912432 -0.326436 0.031977 0.003145 0.009337 -0.039277 0.999180
1755487234.757679 3.928247 -0.327421 0.034613 0.001803 0.010699 -0.038997 0.999180
1755487234.837769 3.995010 -0.331362 0.040923 -0.000758 0.013470 -0.038036 0.999185
1755487234.857647 4.010966 -0.333074 0.041378 -0.001480 0.014555 -0.037489 0.999190
1755487234.936836 4.074060 -0.337399 0.037420 -0.002888 0.015550 -0.038984 0.999115
1755487234.957303 4.089942 -0.338593 0.035822 -0.003839 0.016207 -0.039257 0.999090
1755487235.038900 4.154385 -0.340288 0.028072 -0.005511 0.015148 -0.040974 0.999030
1755487235.058529 4.169913 -0.341054 0.027062 -0.006062 0.015273 -0.040484 0.999045
1755487235.139332 4.233105 -0.340902 0.024507 -0.006235 0.009509 -0.038275 0.999203
1755487235.157519 4.246255 -0.340988 0.025499 -0.006586 0.007548 -0.036170 0.999295
1755487235.238426 4.303410 -0.341577 0.035665 -0.005267 -0.003016 -0.030232 0.999524
1755487235.258119 4.310264 -0.342407 0.037956 -0.005057 -0.003644 -0.030312 0.999521
1755487235.337953 4.366729 -0.345318 0.048223 -0.003699 -0.009672 -0.036669 0.999274
1755487235.357282 4.380836 -0.347201 0.050344 -0.003600 -0.009738 -0.037549 0.999241
1755487235.437979 4.445255 -0.357296 0.057871 -0.000078 -0.007877 -0.042061 0.999084
1755487235.457678 4.461878 -0.361455 0.059267 0.000648 -0.006117 -0.042684 0.999070
1755487235.537418 4.530616 -0.373578 0.058580 0.003269 -0.001107 -0.043785 0.999035
1755487235.557297 4.548099 -0.377544 0.057349 0.003490 0.000675 -0.043102 0.999064
1755487235.638728 4.621015 -0.392719 0.048204 0.005856 0.006828 -0.042014 0.999077
1755487235.658350 4.630009 -0.395174 0.047395 0.005995 0.007732 -0.041297 0.999099
1755487235.738975 4.703973 -0.413526 0.038393 0.008748 0.012598 -0.034031 0.999303
1755487235.758191 4.721574 -0.418742 0.036768 0.009152 0.013618 -0.031893 0.999357
1755487235.838500 4.793534 -0.437459 0.030758 0.009658 0.013422 -0.028115 0.999468
1755487235.857799 4.810556 -0.441559 0.031170 0.008871 0.013364 -0.029374 0.999440
1755487235.939471 4.880324 -0.454081 0.040510 0.003968 0.010444 -0.035550 0.999305
1755487235.958695 4.896601 -0.456998 0.044250 0.002666 0.010459 -0.034182 0.999357
1755487236.037956 4.960171 -0.465909 0.054619 -0.000123 0.009940 -0.030190 0.999495
1755487236.057255 4.968860 -0.467472 0.055948 -0.000592 0.010161 -0.029120 0.999524
1755487236.139617 5.034137 -0.474902 0.063121 -0.002734 0.012196 -0.024560 0.999620
1755487236.159895 5.050833 -0.477173 0.064599 -0.003188 0.013518 -0.022927 0.999641
1755487236.238105 5.115741 -0.484005 0.067820 -0.002720 0.018092 -0.019848 0.999636
1755487236.257046 5.131819 -0.485899 0.067817 -0.002880 0.019810 -0.018793 0.999623
1755487236.338870 5.202410 -0.491011 0.064617 -0.002379 0.024444 -0.020290 0.999492
1755487236.358377 5.218978 -0.492273 0.063230 -0.002431 0.025641 -0.020802 0.999452
1755487236.439326 5.287707 -0.493261 0.056278 -0.002043 0.027554 -0.025801 0.999285
1755487236.458554 5.295919 -0.493356 0.055739 -0.002277 0.027858 -0.026459 0.999259
1755487236.539373 5.359385 -0.488786 0.049863 -0.002609 0.025367 -0.032277 0.999154
1755487236.558392 5.373532 -0.487782 0.049262 -0.002600 0.023898 -0.032239 0.999191
1755487236.638926 5.433195 -0.483860 0.053405 0.000872 0.017316 -0.026841 0.999489
1755487236.658388 5.440308 -0.483988 0.054706 0.001379 0.016644 -0.026306 0.999514
1755487236.738899 5.496274 -0.480125 0.061739 0.003956 0.009708 -0.029932 0.999497
1755487236.758799 5.509505 -0.479643 0.062985 0.003753 0.008815 -0.031012 0.999473
1755487236.838808 5.565114 -0.478489 0.066939 0.004801 0.006426 -0.037401 0.999268
1755487236.858204 5.579148 -0.479338 0.068148 0.004851 0.007151 -0.038812 0.999209
1755487236.938464 5.640018 -0.482403 0.068615 0.005962 0.009004 -0.045500 0.998906
1755487236.959269 5.655853 -0.483710 0.068419 0.005637 0.010203 -0.046649 0.998843
1755487237.038349 5.718933 -0.488883 0.063281 0.005611 0.012937 -0.051938 0.998551
1755487237.057576 5.734259 -0.490977 0.062349 0.005257 0.014092 -0.052233 0.998522
1755487237.139015 5.798690 -0.501805 0.055457 0.006800 0.015107 -0.052341 0.998492
1755487237.158967 5.813873 -0.505546 0.054446 0.006963 0.015444 -0.051423 0.998533
1755487237.239792 5.875174 -0.521397 0.047968 0.009291 0.013602 -0.048453 0.998690
1755487237.259680 5.881960 -0.523903 0.048095 0.009382 0.013378 -0.047503 0.998737
1755487237.337903 5.939312 -0.540041 0.047144 0.010206 0.008415 -0.045019 0.998899
1755487237.356923 5.953137 -0.543335 0.049477 0.009463 0.007519 -0.043483 0.998981
1755487237.438578 6.015370 -0.551992 0.063313 0.005733 0.004845 -0.043376 0.999031
1755487237.457610 6.023232 -0.553264 0.065840 0.005070 0.005522 -0.042734 0.999058
1755487237.538577 6.081731 -0.558656 0.074410 0.002419 0.004537 -0.036752 0.999311
1755487237.557730 6.095473 -0.560233 0.076870 0.001445 0.005344 -0.035225 0.999364
1755487237.638375 6.155800 -0.566577 0.083200 0.000701 0.007802 -0.031513 0.999473
1755487237.657699 6.169976 -0.568743 0.084254 0.000441 0.009021 -0.030499 0.999494
1755487237.738381 6.229631 -0.576161 0.082766 0.001516 0.011520 -0.027689 0.999549
1755487237.757463 6.243609 -0.578022 0.082242 0.001360 0.012448 -0.027157 0.999553
1755487237.838330 6.303923 -0.582720 0.075174 0.001993 0.013816 -0.026029 0.999564
1755487237.859688 6.319965 -0.583506 0.073614 0.001725 0.014582 -0.025253 0.999573
1755487237.937638 6.379137 -0.582595 0.066456 0.000939 0.014697 -0.026504 0.999540
1755487237.956991 6.393613 -0.581987 0.065534 0.000355 0.014773 -0.026514 0.999539
1755487238.038909 6.452599 -0.576264 0.060701 -0.001245 0.009596 -0.027995 0.999561
1755487238.057638 6.465986 -0.575238 0.061186 -0.001757 0.008654 -0.027062 0.999595
1755487238.138327 6.523387 -0.570250 0.066075 -0.000627 0.001960 -0.023525 0.999721
1755487238.158162 6.537440 -0.569385 0.068599 -0.000758 0.001579 -0.025269 0.999679
1755487238.239371 6.594913 -0.564908 0.074579 -0.002606 -0.000096 -0.033769 0.999426
1755487238.258018 6.608381 -0.564947 0.076734 -0.003109 0.000772 -0.035108 0.999378
1755487238.338370 6.670118 -0.568302 0.084257 -0.001728 0.004184 -0.040671 0.999162
1755487238.357469 6.685153 -0.570111 0.085902 -0.001487 0.005810 -0.041207 0.999133
1755487238.437916 6.749282 -0.577621 0.084354 0.000237 0.011112 -0.043455 0.998994
1755487238.457050 6.764441 -0.580022 0.082832 0.000187 0.012668 -0.043571 0.998970
1755487238.536362 6.829001 -0.592252 0.072676 0.002965 0.017550 -0.043284 0.998904
1755487238.555969 6.845058 -0.596641 0.070869 0.003734 0.018913 -0.041977 0.998933
1755487238.639639 6.912959 -0.617163 0.062245 0.009045 0.021068 -0.036603 0.999067
1755487238.658738 6.920998 -0.620257 0.061637 0.009458 0.021149 -0.035309 0.999108
1755487238.737278 6.981775 -0.640660 0.057531 0.014073 0.016819 -0.028111 0.999364
1755487238.756470 6.996210 -0.645296 0.058610 0.014217 0.016237 -0.028231 0.999368
1755487238.837994 7.057350 -0.658082 0.067885 0.012849 0.008995 -0.025704 0.999547
1755487238.857982 7.071691 -0.660149 0.072052 0.011525 0.008320 -0.024330 0.999603
1755487238.938545 7.130480 -0.663203 0.083760 0.007641 0.004959 -0.019012 0.999778
1755487238.957914 7.144528 -0.663535 0.085972 0.005917 0.005074 -0.017445 0.999817
1755487239.038945 7.207242 -0.660977 0.092592 0.000735 0.007264 -0.016266 0.999841
1755487239.058122 7.223078 -0.660761 0.094201 -0.000784 0.009007 -0.015151 0.999844
1755487239.138276 7.292131 -0.658871 0.095749 -0.003951 0.014095 -0.013905 0.999796
1755487239.156672 7.307921 -0.658992 0.095347 -0.004862 0.015756 -0.013300 0.999776
1755487239.239058 7.379637 -0.657723 0.088356 -0.006970 0.020054 -0.014648 0.999667
1755487239.258483 7.388669 -0.657916 0.087733 -0.007415 0.020807 -0.014722 0.999648
1755487239.337127 7.457128 -0.654662 0.079424 -0.008854 0.023170 -0.016484 0.999556
1755487239.356761 7.473998 -0.653704 0.078169 -0.009407 0.023503 -0.016630 0.999541
1755487239.439624 7.542179 -0.647321 0.074007 -0.010015 0.019175 -0.017796 0.999608
1755487239.459208 7.557625 -0.646312 0.074622 -0.010170 0.017807 -0.016351 0.999656
1755487239.537715 7.617144 -0.643217 0.081235 -0.006803 0.010110 -0.011908 0.999855
1755487239.556700 7.630933 -0.642897 0.084065 -0.006448 0.008720 -0.011739 0.999872
1755487239.638705 7.690493 -0.640577 0.091606 -0.005662 0.004025 -0.018554 0.999804
1755487239.657753 7.704691 -0.640708 0.093445 -0.005745 0.004070 -0.020006 0.999775
1755487239.737172 7.768265 -0.644355 0.099074 -0.003254 0.004896 -0.027842 0.999595
1755487239.756660 7.784592 -0.646229 0.100727 -0.002596 0.006293 -0.029282 0.999548
1755487239.837531 7.852498 -0.654318 0.099325 0.001139 0.009942 -0.031372 0.999458
1755487239.857081 7.868767 -0.656574 0.098106 0.001688 0.011352 -0.031327 0.999443
1755487239.939236 7.935478 -0.665964 0.088429 0.003968 0.013833 -0.032240 0.999377
1755487239.958463 7.950855 -0.668766 0.086726 0.004274 0.014541 -0.031211 0.999398
1755487240.038757 8.014289 -0.681572 0.077566 0.007882 0.014249 -0.024984 0.999555
1755487240.058333 8.029658 -0.685086 0.076265 0.008270 0.014285 -0.023344 0.999591
1755487240.139177 8.092969 -0.697040 0.070937 0.010833 0.009295 -0.013282 0.999810
1755487240.158104 8.107583 -0.699642 0.071603 0.010688 0.008405 -0.011837 0.999837
1755487240.239227 8.170992 -0.705104 0.078446 0.009036 0.002383 -0.009861 0.999908
1755487240.258915 8.186531 -0.705649 0.082809 0.007861 0.002178 -0.008384 0.999932
1755487240.339285 8.250094 -0.702485 0.096471 0.003007 0.000826 -0.001903 0.999993
1755487240.358782 8.265027 -0.701878 0.099038 0.002019 0.001401 0.001323 0.999996
1755487240.437903 8.326969 -0.696698 0.103205 -0.001198 0.003506 0.007114 0.999968
1755487240.457859 8.342986 -0.695642 0.104642 -0.002285 0.005234 0.008555 0.999947
1755487240.539500 8.410983 -0.689437 0.106304 -0.004504 0.011031 0.012455 0.999851
1755487240.559749 8.427754 -0.688136 0.106529 -0.005354 0.013055 0.012984 0.999816
1755487240.641270 8.495445 -0.680253 0.101587 -0.007173 0.018187 0.011770 0.999740
1755487240.660102 8.510662 -0.678297 0.100321 -0.008185 0.019489 0.011516 0.999710
1755487240.741565 8.575940 -0.667385 0.091286 -0.009140 0.021249 0.008354 0.999698
1755487240.760120 8.590581 -0.664716 0.089886 -0.009787 0.021748 0.007751 0.999686
1755487240.839294 8.651757 -0.650937 0.082475 -0.009963 0.019721 0.004941 0.999744
1755487240.860043 8.667108 -0.647348 0.081863 -0.010170 0.018735 0.005864 0.999756
1755487240.940038 8.726326 -0.635857 0.085521 -0.005648 0.013863 0.014856 0.999778
1755487240.960703 8.741174 -0.633967 0.088317 -0.004276 0.013159 0.017460 0.999752
1755487241.040939 8.798230 -0.625698 0.094904 -0.000383 0.010394 0.017272 0.999797
1755487241.060417 8.811899 -0.623860 0.096270 -0.000466 0.010647 0.016614 0.999805
1755487241.139962 8.872090 -0.618951 0.099738 0.002316 0.012209 0.012501 0.999845
1755487241.158865 8.886897 -0.618622 0.101301 0.002679 0.013693 0.011920 0.999832
1755487241.239647 8.953949 -0.615885 0.101779 0.004269 0.018147 0.007845 0.999795
1755487241.259339 8.970189 -0.615306 0.101209 0.003834 0.019756 0.007779 0.999767
1755487241.338851 9.036905 -0.614118 0.093065 0.004021 0.023262 0.005021 0.999709
1755487241.358497 9.053242 -0.614935 0.091355 0.003989 0.024382 0.005429 0.999680
1755487241.439190 9.119722 -0.622529 0.083009 0.007218 0.024593 0.008236 0.999638
1755487241.459746 9.136194 -0.625698 0.081578 0.007832 0.024614 0.009338 0.999623
1755487241.540880 9.199319 -0.639172 0.074471 0.011885 0.019576 0.013943 0.999640
1755487241.560872 9.208761 -0.641698 0.074483 0.012174 0.018659 0.015273 0.999635
1755487241.639776 9.269516 -0.654388 0.076010 0.014155 0.010111 0.018688 0.999674
1755487241.658676 9.284105 -0.657227 0.079036 0.014205 0.009053 0.021187 0.999634
1755487241.739570 9.348065 -0.665266 0.091187 0.013130 0.005427 0.025294 0.999579
1755487241.759619 9.363355 -0.666659 0.093916 0.012615 0.005582 0.027341 0.999531
1755487241.840788 9.428963 -0.667605 0.101763 0.009828 0.006961 0.028681 0.999516
1755487241.859464 9.444434 -0.667761 0.104148 0.008706 0.008710 0.028404 0.999521
1755487241.940197 9.514361 -0.666761 0.108241 0.006120 0.013794 0.025794 0.999553
1755487241.959846 9.531659 -0.667328 0.108725 0.005477 0.015937 0.025203 0.999540
1755487242.040268 9.603880 -0.669288 0.103488 0.004456 0.022050 0.020019 0.999546
1755487242.060542 9.622265 -0.670177 0.101950 0.003846 0.024309 0.019115 0.999514
1755487242.139982 9.694691 -0.671378 0.092403 0.003338 0.029411 0.014283 0.999460
1755487242.160513 9.713321 -0.671724 0.090433 0.002780 0.030922 0.013745 0.999423
1755487242.241161 9.785040 -0.669699 0.081858 0.001811 0.032371 0.012183 0.999400
1755487242.259243 9.800565 -0.668914 0.080804 0.000916 0.032497 0.011565 0.999404
1755487242.339913 9.865289 -0.662693 0.078805 -0.002025 0.025875 0.007427 0.999636
1755487242.359340 9.880416 -0.661509 0.081037 -0.002878 0.024505 0.008224 0.999662
1755487242.440957 9.943326 -0.659464 0.094023 -0.002614 0.018566 0.006216 0.999805
1755487242.459296 9.956839 -0.659688 0.096945 -0.002493 0.018534 0.004931 0.999813
1755487242.539320 10.016121 -0.662430 0.104238 -0.002615 0.015879 -0.004278 0.999861
1755487242.558889 10.031096 -0.664383 0.106682 -0.002306 0.016641 -0.005441 0.999844
1755487242.639287 10.094653 -0.676323 0.112008 0.001352 0.019086 -0.011139 0.999755
1755487242.659504 10.102689 -0.678374 0.113225 0.001743 0.019971 -0.011414 0.999734
1755487242.739216 10.167663 -0.694492 0.111187 0.005575 0.023677 -0.015701 0.999581
1755487242.758884 10.183549 -0.698947 0.110271 0.006041 0.024777 -0.016272 0.999542
1755487242.841095 10.249776 -0.720789 0.101558 0.010060 0.026191 -0.018542 0.999434
1755487242.860160 10.264752 -0.726660 0.100203 0.011006 0.026295 -0.016937 0.999450
1755487242.940009 10.326238 -0.750707 0.093402 0.014430 0.023570 -0.015257 0.999502
1755487242.959101 10.340090 -0.756081 0.093111 0.014233 0.022436 -0.014581 0.999541
1755487243.039431 10.397905 -0.775070 0.093451 0.012405 0.014950 -0.019569 0.999620
1755487243.059112 10.411821 -0.778857 0.095955 0.011285 0.013115 -0.020435 0.999641
1755487243.139262 10.470151 -0.789533 0.110018 0.006691 0.008658 -0.023055 0.999674
1755487243.158644 10.474710 -0.790335 0.112141 0.006194 0.008816 -0.023032 0.999677
1755487243.239546 10.534796 -0.796341 0.123735 0.001984 0.007759 -0.020950 0.999748
1755487243.258979 10.542831 -0.797038 0.125565 0.001306 0.008337 -0.021071 0.999742
1755487243.339758 10.606858 -0.801320 0.132800 -0.002125 0.010970 -0.023617 0.999659
1755487243.358615 10.622008 -0.802837 0.133618 -0.002483 0.011997 -0.023357 0.999652
1755487243.440394 10.689370 -0.808207 0.131216 -0.002755 0.015048 -0.024238 0.999589
1755487243.458937 10.704823 -0.809192 0.130302 -0.003140 0.015964 -0.024807 0.999560
1755487243.540577 10.775078 -0.809957 0.123862 -0.004022 0.017974 -0.027505 0.999452
1755487243.560307 10.791916 -0.809658 0.122826 -0.004453 0.018497 -0.028243 0.999420
1755487243.639609 10.860319 -0.805218 0.116768 -0.005696 0.017776 -0.030692 0.999355
1755487243.659259 10.868630 -0.804543 0.116222 -0.005891 0.017441 -0.030691 0.999359
1755487243.739954 10.935561 -0.797826 0.112159 -0.005859 0.010480 -0.024628 0.999625
1755487243.759434 10.951078 -0.796840 0.113261 -0.005301 0.009362 -0.021296 0.999715
1755487243.840043 11.015595 -0.792764 0.118134 -0.002547 0.004779 -0.017963 0.999824
1755487243.859787 11.030886 -0.791579 0.119557 -0.002767 0.004741 -0.018086 0.999821
1755487243.939919 11.094046 -0.789328 0.122078 -0.002182 0.004448 -0.018347 0.999819
1755487243.959163 11.109398 -0.790170 0.123991 -0.001418 0.005662 -0.017373 0.999832
1755487244.039664 11.175945 -0.796297 0.128430 0.002991 0.010407 -0.014607 0.999835
1755487244.059476 11.184556 -0.797354 0.129503 0.003385 0.011639 -0.013588 0.999834
1755487244.139671 11.252699 -0.804473 0.126244 0.006965 0.017749 -0.007168 0.999793
1755487244.158990 11.269077 -0.806400 0.124980 0.007464 0.019637 -0.005538 0.999764
1755487244.240236 11.340504 -0.816674 0.115733 0.011477 0.025146 0.003852 0.999610
1755487244.260669 11.358748 -0.819801 0.113871 0.012265 0.026707 0.006694 0.999546
1755487244.340742 11.429573 -0.832647 0.105105 0.016121 0.029607 0.016799 0.999290
1755487244.359854 11.445900 -0.835738 0.103993 0.016672 0.030235 0.019341 0.999217
1755487244.440223 11.512054 -0.847262 0.100413 0.018412 0.026656 0.029105 0.999051
1755487244.459831 11.519960 -0.848328 0.101264 0.018205 0.026406 0.029448 0.999052
1755487244.540952 11.582524 -0.852393 0.110133 0.012730 0.019458 0.031580 0.999231
1755487244.561339 11.597905 -0.852270 0.113976 0.010854 0.019071 0.033677 0.999192
1755487244.641920 11.655838 -0.847606 0.121945 0.004510 0.016181 0.042584 0.998952
1755487244.660195 11.661523 -0.846891 0.123542 0.003718 0.016601 0.043529 0.998907
1755487244.739643 11.720271 -0.837356 0.129959 -0.003595 0.017777 0.051834 0.998491
1755487244.759349 11.735171 -0.835200 0.131948 -0.004952 0.019384 0.054253 0.998327
1755487244.840930 11.798506 -0.825060 0.134876 -0.008299 0.023310 0.062537 0.997736
1755487244.860359 11.813530 -0.822908 0.134575 -0.009137 0.024717 0.063714 0.997620
1755487244.940716 11.875415 -0.812493 0.128756 -0.012031 0.026628 0.065190 0.997445
1755487244.960101 11.890273 -0.809685 0.127308 -0.012943 0.027370 0.064796 0.997439
1755487245.040194 11.951293 -0.796981 0.120536 -0.015868 0.027524 0.061743 0.997586
1755487245.059331 11.965743 -0.793853 0.119458 -0.016444 0.027453 0.060895 0.997631
1755487245.139736 12.022418 -0.781507 0.116938 -0.017576 0.021711 0.055530 0.998066
1755487245.159739 12.035639 -0.778554 0.118032 -0.017721 0.019884 0.055385 0.998110
